Date,Open,High,Low,Close,Volume
4/10/2019 9:00,8123.21,8160.21,8123.2,8159.7,704776.75
4/10/2019 10:00,8159.7,8210,8159.7,8162,1729423.93
4/10/2019 11:00,8162,8205,8160,8187.6,658478.8
4/10/2019 12:00,8187.6,8204.5,8160,8165,315020.5
4/10/2019 13:00,8165,8200,8165,8200,917907.39
4/10/2019 14:00,8200,8200,8175.8,8196.6,1780731.58
4/10/2019 15:00,8196.6,8199.8,8153.6,8182.3,1371918.02
4/10/2019 16:00,8182.3,8241.9,8155.5,8215.7,2377687.39
4/10/2019 17:00,8215.7,8215.7,8175.1,8196.8,497045.79
4/10/2019 18:00,8196.8,8228.2,8187.75,8215.5,436690.7
4/10/2019 19:00,8215.5,8231.6,8204.2,8222.03,786600.13
4/10/2019 20:00,8222.03,8261.5,8179,8182.2,1831724.23
4/10/2019 21:00,8182.2,8207.1,8168,8206.86,818502.03
4/10/2019 22:00,8206.86,8238,8174.2,8199.2,1822188.74
4/10/2019 23:00,8199.2,8199.2,8170,8170,352372.41
5/10/2019 0:00,8170,8186.8,8130,8159.98,1498938.15
5/10/2019 1:00,8159.98,8168.98,8140.1,8145.4,597074.51
5/10/2019 2:00,8145.4,8169,8130.3,8167.01,324212.75
5/10/2019 3:00,8167.01,8184.9,8156.8,8171.51,399887.51
5/10/2019 4:00,8171.51,8175.9,8160.6,8160.64,295778.6
5/10/2019 5:00,8160.64,8160.7,8142.8,8145.6,1189792.33
5/10/2019 6:00,8145.6,8174.69,8144,8167.9,596135.78
5/10/2019 7:00,8167.9,8167.9,8129.9,8145,1176897.95
5/10/2019 8:00,8145,8145.1,8103,8123.9,1620715.52
5/10/2019 9:00,8123.9,8129.6,8107.49,8110.68,559795.22
5/10/2019 10:00,8110.68,8134,8100,8121.07,477315.48
5/10/2019 11:00,8121.07,8133.8,8109.8,8115,464323.18
5/10/2019 12:00,8115,8115.5,8088,8096.2,1162664.13
5/10/2019 13:00,8096.2,8107.7,8040,8105.3,3468354.21
5/10/2019 14:00,8105.3,8114.6,8068.9,8068.9,1612008.49
5/10/2019 15:00,8068.9,8124,8064,8123.9,1157602.05
5/10/2019 16:00,8123.9,8130,8080,8104.97,1781254.14
5/10/2019 17:00,8104.97,8108.5,8070.1,8077.74,324155.94
5/10/2019 18:00,8077.74,8123.2,8076.6,8095,572650.34
5/10/2019 19:00,8095,8124.5,8089.1,8096.3,1538895.74
5/10/2019 20:00,8096.3,8134,8080.1,8121,2551112.41
5/10/2019 21:00,8121,8210.8,8111.93,8180.4,2137823.47
5/10/2019 22:00,8180.4,8207.1,8151,8159,1322189.43
5/10/2019 23:00,8159,8166.35,8144.4,8162.5,191894.14
6/10/2019 0:00,8162.5,8183.24,8153.5,8163,253028.69
6/10/2019 1:00,8163,8171,8089,8095,1172775.48
6/10/2019 2:00,8095,8096.1,8050.2,8093.5,1452614.26
6/10/2019 3:00,8093.5,8100,8066.98,8082.1,714806.44
6/10/2019 4:00,8082.1,8118,8081.5,8114.1,322911.11
6/10/2019 5:00,8114.1,8115.7,8076.64,8089.95,412034.35
6/10/2019 6:00,8089.95,8098.8,7951.6,7998.7,6062738.35
6/10/2019 7:00,7998.7,8012.7,7972.3,8000.2,1107221.82
6/10/2019 8:00,8000.2,8000.2,7911,7911,3258295.05
6/10/2019 9:00,7911,7972.8,7911,7972.7,1229590.96
6/10/2019 10:00,7972.7,7975.4,7939.7,7941.6,959387.55
6/10/2019 11:00,7941.6,7991.5,7935,7977,881762.26
6/10/2019 12:00,7977,7997.7,7963.44,7975.3,1741666.79
6/10/2019 13:00,7975.3,7976,7906.4,7940.1,2251900.51
6/10/2019 14:00,7940.1,7954.6,7890.3,7943.3,2712159.5
6/10/2019 15:00,7943.3,8088,7941,8048.25,4417824.27
6/10/2019 16:00,8048.25,8067,8003.6,8024.05,979064.26
6/10/2019 17:00,8024.05,8054.1,8010,8014.6,891144.86
6/10/2019 18:00,8014.6,8029.9,7806.7,7865.1,7832379.72
6/10/2019 19:00,7865.1,7930,7851,7926.4,2456003.13
6/10/2019 20:00,7926.4,7958,7902.4,7931.1,1113958.6
6/10/2019 21:00,7931.1,7952,7890,7944,2751502.2
6/10/2019 22:00,7944,7944.1,7871,7872.6,681763.42
6/10/2019 23:00,7872.6,7898,7825,7882.9,985414.54
7/10/2019 0:00,7882.9,7892.4,7793.2,7843.03,2780781.59
7/10/2019 1:00,7843.03,7856,7806.5,7841.6,885327.72
7/10/2019 2:00,7841.6,7866.6,7821.06,7851.1,529197.2
7/10/2019 3:00,7851.1,7931,7850,7890.6,2504916.16
7/10/2019 4:00,7890.6,7914.5,7857.2,7869.1,363409.31
7/10/2019 5:00,7869.1,7873.85,7839.2,7870,769470.08
7/10/2019 6:00,7870,7875,7834,7863,1406509.87
7/10/2019 7:00,7863,7918.5,7861.7,7893.42,1433716.49
7/10/2019 8:00,7893.42,7980.5,7893.42,7927.4,2291406.13
7/10/2019 9:00,7927.4,7975.5,7911.76,7963.9,1582838.36
7/10/2019 10:00,7963.9,8150,7963.1,8028.2,10432947.17
7/10/2019 11:00,8028.2,8069.5,8013.2,8021.7,1624543.88
7/10/2019 12:00,8021.7,8193.3,8020.5,8149.9,6207618.75
7/10/2019 13:00,8149.9,8250,8149.9,8184.7,5240977.19
7/10/2019 14:00,8184.7,8206.6,8156.7,8187.7,4005421.12
7/10/2019 15:00,8187.7,8250,8185,8216.1,2268849.72
7/10/2019 16:00,8216.1,8281.6,8178.7,8278.6,3217586.54
7/10/2019 17:00,8278.6,8366.1,8258.63,8299.29,5545079.78
7/10/2019 18:00,8299.29,8347.8,8261,8273.3,2646326.6
7/10/2019 19:00,8273.3,8287.5,8247.7,8247.7,3200897.3
7/10/2019 20:00,8247.7,8269.1,8218.3,8238.8,4281311.15
7/10/2019 21:00,8238.8,8250,8215.7,8224,532841.79
7/10/2019 22:00,8224,8284.6,8224,8270.2,671058.87
7/10/2019 23:00,8270.2,8302,8225.8,8227,1759640.08
8/10/2019 0:00,8227,8260,8226.9,8257.95,911259.86
8/10/2019 1:00,8257.95,8324.96,8255,8322.5,2195966.15
8/10/2019 2:00,8322.5,8362,8301.1,8311,1971325.89
8/10/2019 3:00,8311,8318.4,8280,8296.6,668948
8/10/2019 4:00,8296.6,8333.1,8261.08,8264.6,803818.97
8/10/2019 5:00,8264.6,8289.7,8234.8,8280.2,1299341.21
8/10/2019 6:00,8280.2,8291.3,8259,8274.9,1010124.83
8/10/2019 7:00,8274.9,8274.9,8239.1,8242.9,1004403.74
8/10/2019 8:00,8242.9,8242.99,8171.3,8200.1,2146068.5
8/10/2019 9:00,8200.1,8214.7,8173,8205.1,718623.3
8/10/2019 10:00,8205.1,8243,8193.2,8197.5,835571.38
8/10/2019 11:00,8197.5,8243,8188,8215.7,848081.91
8/10/2019 12:00,8215.7,8265.6,8179.9,8263.3,1045191.76
8/10/2019 13:00,8263.3,8280.2,8234.4,8236.9,1873932.8
8/10/2019 14:00,8236.9,8239.1,8199.2,8231.8,816472.63
8/10/2019 15:00,8231.8,8239.7,8209,8211.99,1202833.87
8/10/2019 16:00,8211.99,8239.7,8193.1,8202,737443.98
8/10/2019 17:00,8202,8217.4,8200,8206.3,338708.29
8/10/2019 18:00,8206.3,8221,8195,8212.3,2190825.94
8/10/2019 19:00,8212.3,8220,8187.1,8188.47,1062033.39
8/10/2019 20:00,8188.47,8210,8132.7,8155.1,1796759.09
8/10/2019 21:00,8155.1,8189.7,8150.3,8185.9,869612.74
8/10/2019 22:00,8185.9,8235,8185,8228.6,1451350.08
8/10/2019 23:00,8228.6,8234.9,8201.8,8205,756281.92
9/10/2019 0:00,8205,8225,8173,8207.2,883118.12
9/10/2019 1:00,8207.2,8210,8188.6,8191.6,104358.28
9/10/2019 2:00,8191.6,8196.23,8158,8184.73,387573.47
9/10/2019 3:00,8184.73,8190,8150.09,8150.6,784823.67
9/10/2019 4:00,8150.6,8170,8146.56,8156.5,114186.98
9/10/2019 5:00,8156.5,8188,8148.09,8174,611248.52
9/10/2019 6:00,8174,8185,8166.1,8176.8,174639.54
9/10/2019 7:00,8176.8,8222.8,8176.8,8209.97,1271878.72
9/10/2019 8:00,8209.97,8223.4,8186.3,8222.74,1170295.01
9/10/2019 9:00,8222.74,8249.7,8206.29,8225.2,1670673.34
9/10/2019 10:00,8225.2,8274.9,8217.9,8242.3,2281717.89
9/10/2019 11:00,8242.3,8243.4,8193.27,8209.3,1894388.67
9/10/2019 12:00,8209.3,8209.3,8188,8193.34,473283.03
9/10/2019 13:00,8193.34,8282.6,8191.14,8282.6,1784881.79
9/10/2019 14:00,8282.6,8500,8280,8486,20167439.71
9/10/2019 15:00,8486,8697,8475.6,8589.6,16652213.66
9/10/2019 16:00,8589.6,8665,8545,8605.1,4435335.92
9/10/2019 17:00,8605.1,8671,8596.5,8666.5,4531355.45
9/10/2019 18:00,8666.5,8719.2,8630,8630,2441856.01
9/10/2019 19:00,8630,8637,8565.1,8621.4,3016173.16
9/10/2019 20:00,8621.4,8650.1,8600,8612.5,1547505.47
9/10/2019 21:00,8612.5,8630.8,8550,8586.59,2274749.53
9/10/2019 22:00,8586.59,8651,8586.5,8593.7,1548257.99
9/10/2019 23:00,8593.7,8633.34,8593.7,8607.5,910499.48
10/10/2019 0:00,8607.5,8634,8597.1,8599.8,1757790.48
10/10/2019 1:00,8599.8,8600.2,8574.9,8574.9,1242536.07
10/10/2019 2:00,8574.9,8581.8,8553.4,8579.1,1456947.13
10/10/2019 3:00,8579.1,8615.9,8570,8583.6,1506197.3
10/10/2019 4:00,8583.6,8615,8582.11,8602.79,576055.28
10/10/2019 5:00,8602.79,8607.2,8580,8584.13,709780.07
10/10/2019 6:00,8584.13,8628.2,8569.92,8624.8,1686011.12
10/10/2019 7:00,8624.8,8683.9,8606,8648.2,2835756.75
10/10/2019 8:00,8648.2,8655,8572.3,8592.19,2945929.97
10/10/2019 9:00,8592.19,8592.2,8525.1,8555,1971512.4
10/10/2019 10:00,8555,8564.97,8523.2,8552,2484774.58
10/10/2019 11:00,8552,8569.3,8533.53,8567.2,493092.79
10/10/2019 12:00,8567.2,8567.2,8472,8500.4,3180930.09
10/10/2019 13:00,8500.4,8529.2,8472,8521.41,2187087.38
10/10/2019 14:00,8521.41,8532.9,8501,8532.9,1736914.57
10/10/2019 15:00,8532.9,8588,8520,8580.21,1229437.31
10/10/2019 16:00,8580.21,8606.7,8552.9,8567.2,934879.59
10/10/2019 17:00,8567.2,8577.6,8534.6,8534.6,797611.62
10/10/2019 18:00,8534.6,8559,8519.1,8551.8,2468937.21
10/10/2019 19:00,8551.8,8585.45,8551.5,8585.45,1203642.78
10/10/2019 20:00,8585.45,8621.2,8572.1,8586.8,1499412.08
10/10/2019 21:00,8586.8,8630.7,8558.92,8574.57,609835.95
10/10/2019 22:00,8574.57,8609.8,8564.9,8600,732445.62
10/10/2019 23:00,8600,8603.12,8564.9,8596,774271.7
11/10/2019 0:00,8596,8608.9,8528.58,8551.15,794895.67
11/10/2019 1:00,8551.15,8557.1,8520.6,8557.1,375529.37
11/10/2019 2:00,8557.1,8567,8541,8561.02,290403.23
11/10/2019 3:00,8561.02,8590.8,8549,8590.8,424871.81
11/10/2019 4:00,8590.8,8750,8578.7,8741.8,4976935.1
11/10/2019 5:00,8741.8,8815.3,8385,8459,16501868.65
11/10/2019 6:00,8459,8465.39,8398,8454.6,2728361.17
11/10/2019 7:00,8454.6,8460.9,8402.3,8410.34,2083496.81
11/10/2019 8:00,8410.34,8410.5,8317,8386,4016759.07
11/10/2019 9:00,8386,8403.2,8362.8,8368,945419.26
11/10/2019 10:00,8368,8411.3,8367.8,8400.8,658780.31
11/10/2019 11:00,8400.8,8401.26,8302.8,8330,3101045.86
11/10/2019 12:00,8330,8379.2,8302,8371.28,1579381.91
11/10/2019 13:00,8371.28,8379.2,8349.2,8376.38,1101926.99
11/10/2019 14:00,8376.38,8376.4,8303.5,8339.73,2040503.35
11/10/2019 15:00,8339.73,8379.1,8311.38,8372,930459.3
11/10/2019 16:00,8372,8379.2,8312.1,8363,1184007.26
11/10/2019 17:00,8363,8385,8352.1,8361.2,680989.6
11/10/2019 18:00,8361.2,8376.9,8311.8,8336.8,1239014.47
11/10/2019 19:00,8336.8,8364.39,8335,8364.33,636258.09
11/10/2019 20:00,8364.33,8385,8346.4,8357,1119976.68
11/10/2019 21:00,8357,8357,8333.2,8341.4,309053.46
11/10/2019 22:00,8341.4,8359.4,8331.9,8334.5,1035939.7
11/10/2019 23:00,8334.5,8341.7,8253,8278.2,2662491.49
12/10/2019 0:00,8278.2,8325.9,8270.5,8301.03,1027896.6
12/10/2019 1:00,8301.03,8351,8286.7,8330,705261.33
12/10/2019 2:00,8330,8353.2,8322,8324.4,286633.8
12/10/2019 3:00,8324.4,8342.4,8314.7,8330.1,234645.02
12/10/2019 4:00,8330.1,8352.15,8329.8,8333.9,219365.41
12/10/2019 5:00,8333.9,8380,8333.9,8363,1792923.68
12/10/2019 6:00,8363,8380,8360.9,8364.8,984212.1
12/10/2019 7:00,8364.8,8378,8354.2,8368.9,278831.05
12/10/2019 8:00,8368.9,8377.9,8353.5,8371.7,75488.56
12/10/2019 9:00,8371.7,8394,8363.8,8366.1,480908.14
12/10/2019 10:00,8366.1,8366.2,8322,8341.9,903432.24
12/10/2019 11:00,8341.9,8360,8323.35,8341.7,385474.38
12/10/2019 12:00,8341.7,8360,8332.3,8359.8,278231.43
12/10/2019 13:00,8359.8,8360,8341.2,8351.1,233486.72
12/10/2019 14:00,8351.1,8423.7,8332.1,8415.8,1200589.19
12/10/2019 15:00,8415.8,8418,8377.8,8400,772978.22
12/10/2019 16:00,8400,8418,8352.1,8364.8,532758.75
12/10/2019 17:00,8364.8,8365.5,8346.6,8346.6,420030.28
12/10/2019 18:00,8346.6,8351,8310.1,8332,694010.33
12/10/2019 19:00,8332,8346.3,8312.44,8331.5,1086132.09
12/10/2019 20:00,8331.5,8369.1,8331.5,8360.66,297817.92
12/10/2019 21:00,8360.66,8368.9,8342.12,8355.1,191410.93
12/10/2019 22:00,8355.1,8363.09,8344.2,8346.32,65562.4
12/10/2019 23:00,8346.32,8351,8312,8319.6,1105570
13/10/2019 0:00,8319.6,8353.2,8310,8348.4,1076064.76
13/10/2019 1:00,8348.4,8377,8343.2,8357.9,467200.29
13/10/2019 2:00,8357.9,8372.3,8354,8364.8,194430.23
13/10/2019 3:00,8364.8,8364.8,8354,8360.2,98788.41
13/10/2019 4:00,8360.2,8373.2,8352.9,8360.2,625752.47
13/10/2019 5:00,8360.2,8360.2,8343.2,8349.2,1306120.69
13/10/2019 6:00,8349.2,8349.9,8331.42,8334.6,334426.06
13/10/2019 7:00,8334.6,8364,8334.5,8347.4,311481.59
13/10/2019 8:00,8347.4,8367,8343.6,8367,136108.24
13/10/2019 9:00,8367,8367.4,8343.2,8362.17,142031.74
13/10/2019 10:00,8362.17,8372,8358,8362.3,226158.86
13/10/2019 11:00,8362.3,8407.7,8359,8381.7,1619562.25
13/10/2019 12:00,8381.7,8462.6,8374.79,8430.9,5240151.69
13/10/2019 13:00,8430.9,8466.7,8414.7,8438.4,1455165.6
13/10/2019 14:00,8438.4,8449.6,8403.9,8438,968159.5
13/10/2019 15:00,8438,8462.5,8420.6,8436,1871122.3
13/10/2019 16:00,8436,8477.97,8432.9,8452,791992.53
13/10/2019 17:00,8452,8469,8445,8449.3,715340.2
13/10/2019 18:00,8449.3,8459.4,8439.4,8445.7,302557.03
13/10/2019 19:00,8445.7,8462.8,8444.9,8462.5,181635.8
13/10/2019 20:00,8462.5,8463.7,8160.4,8274.5,13407322.86
13/10/2019 21:00,8274.5,8276.5,8246.9,8267.2,547454.12
13/10/2019 22:00,8267.2,8315.2,8261.3,8304.7,732867.38
13/10/2019 23:00,8304.7,8333.38,8289.46,8304.9,979215.17
14/10/2019 0:00,8304.9,8305.5,8254,8291.6,1357142.09
14/10/2019 1:00,8291.6,8314.2,8287.7,8310.3,266243.24
14/10/2019 2:00,8310.3,8323.6,8299.17,8299.91,635227.26
14/10/2019 3:00,8299.91,8325,8298.9,8304.96,1010452.91
14/10/2019 4:00,8304.96,8305,8298.2,8298.2,305438.21
14/10/2019 5:00,8298.2,8342,8292.7,8333.06,662943.52
14/10/2019 6:00,8333.06,8343.6,8326.9,8334.96,408316.27
14/10/2019 7:00,8334.96,8341.13,8309.2,8323.1,340360.24
14/10/2019 8:00,8323.1,8339.4,8323,8325,311689.75
14/10/2019 9:00,8325,8341.9,8312.9,8322.7,433955.37
14/10/2019 10:00,8322.7,8337.7,8315,8328.06,410916.56
14/10/2019 11:00,8328.06,8328.9,8300.2,8305.8,432461.79
14/10/2019 12:00,8305.8,8306.1,8260,8278.42,2088686.11
14/10/2019 13:00,8278.42,8302.8,8277,8299.5,725393.82
14/10/2019 14:00,8299.5,8303.6,8282.9,8282.9,555210.28
14/10/2019 15:00,8282.9,8297.2,8269,8275.7,1133326.45
14/10/2019 16:00,8275.7,8428.2,8227.3,8355.1,5398503.06
14/10/2019 17:00,8355.1,8383.3,8347.9,8361.2,1131085.13
14/10/2019 18:00,8361.2,8383.4,8356.4,8383,429143.05
14/10/2019 19:00,8383,8403.8,8354.16,8358.8,398821.55
14/10/2019 20:00,8358.8,8371.69,8346.07,8361.6,402965.19
14/10/2019 21:00,8361.6,8367.7,8268.4,8336,1826641.27
14/10/2019 22:00,8336,8366,8333.5,8365.8,201186.54
14/10/2019 23:00,8365.8,8373.2,8354.8,8369.96,252470.74
15/10/2019 0:00,8369.96,8439.7,8369.96,8383.5,1612014.08
15/10/2019 1:00,8383.5,8390,8356.9,8356.9,317880.06
15/10/2019 2:00,8356.9,8360.7,8341,8358.7,328524.18
15/10/2019 3:00,8358.7,8360.15,8342,8342.42,155118.62
15/10/2019 4:00,8342.42,8348,8332.6,8347.9,222368.36
15/10/2019 5:00,8347.9,8353.3,8339.4,8351.9,584371.01
15/10/2019 6:00,8351.9,8354.2,8320,8326.4,340348.04
15/10/2019 7:00,8326.4,8335.4,8302.6,8309,501614.89
15/10/2019 8:00,8309,8325.2,8286,8316.4,1223734.97
15/10/2019 9:00,8316.4,8322.3,8300,8304.4,1113387
15/10/2019 10:00,8304.4,8336.9,8299.5,8334.6,612082.57
15/10/2019 11:00,8334.6,8334.7,8302.1,8314.15,196554.17
15/10/2019 12:00,8314.15,8339.3,8308.1,8337.6,293291.46
15/10/2019 13:00,8337.6,8343,8315,8327.4,286654.82
15/10/2019 14:00,8327.4,8339,8272.63,8283.2,1735878.9
15/10/2019 15:00,8283.2,8389.6,8267,8339.7,3213099.48
15/10/2019 16:00,8339.7,8344.6,8100,8203.7,7528455.82
15/10/2019 17:00,8203.7,8220.2,8182,8190.1,1029126.12
15/10/2019 18:00,8190.1,8200.2,8173.5,8195.2,729669.82
15/10/2019 19:00,8195.2,8214.14,8185.4,8198.4,2499928.89
15/10/2019 20:00,8198.4,8198.4,8164.4,8169.1,906916.27
15/10/2019 21:00,8169.1,8177.1,8155.1,8176.8,383392.84
15/10/2019 22:00,8176.8,8180,8166,8166,420487.18
15/10/2019 23:00,8166,8197,8160.5,8191.1,671622.73
16/10/2019 0:00,8191.1,8191.1,8156.8,8186.4,2227019.59
16/10/2019 1:00,8186.4,8204.3,8186.3,8194.9,307795.48
16/10/2019 2:00,8194.9,8196.4,8184.5,8184.5,199684.02
16/10/2019 3:00,8184.5,8186.7,8176,8186.7,172367.46
16/10/2019 4:00,8186.7,8201.1,8186.6,8197.5,741814.96
16/10/2019 5:00,8197.5,8197.6,8186.8,8193.79,293475.41
16/10/2019 6:00,8193.79,8201.8,8184,8184,236560.59
16/10/2019 7:00,8184,8186.38,8155.1,8158.9,459101.78
16/10/2019 8:00,8158.9,8166.3,8127.5,8136.1,9996449.78
16/10/2019 9:00,8136.1,8162.3,8129,8162.05,2550105.8
16/10/2019 10:00,8162.05,8175.9,8140.5,8159.3,6058763.45
16/10/2019 11:00,8159.3,8159.36,8039.2,8075.1,9680117.39
16/10/2019 12:00,8075.1,8075.1,7968,8013.98,8494750.73
16/10/2019 13:00,8013.98,8031,7989,8023.2,1860956.97
16/10/2019 14:00,8023.2,8023.2,7970,7987.5,1694751.39
16/10/2019 15:00,7987.5,8008.8,7979,7979.1,1629679
16/10/2019 16:00,7979.1,8048,7960,7998.9,3788860.9
16/10/2019 17:00,7998.9,8006.7,7970.46,8003.4,995330.2
16/10/2019 18:00,8003.4,8003.5,7986.4,7986.46,339588.48
16/10/2019 19:00,7986.46,7986.5,7960,7973.6,1610186.96
16/10/2019 20:00,7973.6,8011,7973.6,8011,1921515.54
16/10/2019 21:00,8011,8012.4,8003.4,8003.48,390187.1
16/10/2019 22:00,8003.48,8027.9,7993.6,8021.8,1200407.5
16/10/2019 23:00,8021.8,8028,8015.4,8016,280007.51
17/10/2019 0:00,8016,8016.1,7980.9,7981.9,730400.84
17/10/2019 1:00,7981.9,7985.8,7974.4,7980.1,487077.31
17/10/2019 2:00,7980.1,8006.39,7980.1,8004.3,405502.19
17/10/2019 3:00,8004.3,8005.2,7989,7989,104478.38
17/10/2019 4:00,7989,7993.2,7951.5,7960.9,934278.97
17/10/2019 5:00,7960.9,8010.4,7949.3,8005.3,2259409.9
17/10/2019 6:00,8005.3,8015.88,7982.9,7982.95,297400.72
17/10/2019 7:00,7982.95,8007.7,7982.95,7998.3,493837.47
17/10/2019 8:00,7998.3,8087.9,7998.3,8075.1,3207251.84
17/10/2019 9:00,8075.1,8087.8,8051.3,8081.5,1257312.64
17/10/2019 10:00,8081.5,8124.8,8081.5,8102.3,1485457.16
17/10/2019 11:00,8102.3,8129,8094.4,8095.8,590328.03
17/10/2019 12:00,8095.8,8095.9,8040,8065.1,2144156.15
17/10/2019 13:00,8065.1,8096.3,8065.05,8087.1,486006.85
17/10/2019 14:00,8087.1,8087.7,8060,8072.96,454970.01
17/10/2019 15:00,8072.96,8118.59,8072.9,8097.1,625820.53
17/10/2019 16:00,8097.1,8148,8085.8,8108.24,794493.57
17/10/2019 17:00,8108.24,8117.82,8089.6,8105.5,718475.29
17/10/2019 18:00,8105.5,8109.3,8097.4,8105.95,366286.97
17/10/2019 19:00,8105.95,8106,8073,8079.86,368342.11
17/10/2019 20:00,8079.86,8085.1,8062.15,8070.2,374582.31
17/10/2019 21:00,8070.2,8085.5,8069.5,8085.5,145518.59
17/10/2019 22:00,8085.5,8150.53,8075.6,8077.6,3528147.86
17/10/2019 23:00,8077.6,8108.2,8077.6,8092.3,391243.09
18/10/2019 0:00,8092.3,8120,8081,8112.6,335147.75
18/10/2019 1:00,8112.6,8133.9,8110.7,8133.8,203967.92
18/10/2019 2:00,8133.8,8135.11,8107,8112.9,970989.5
18/10/2019 3:00,8112.9,8113.1,8089,8091.9,526691.99
18/10/2019 4:00,8091.9,8102.1,8087.2,8098.18,140764.06
18/10/2019 5:00,8098.18,8098.18,7910,7948.5,10693595.34
18/10/2019 6:00,7948.5,7971.1,7910,7952.2,2302752.01
18/10/2019 7:00,7952.2,7953,7931,7950,730389.34
18/10/2019 8:00,7950,7951.9,7860,7915.5,6810654.29
18/10/2019 9:00,7915.5,7960,7914,7941.5,942618.65
18/10/2019 10:00,7941.5,7943.4,7909.8,7932.6,1029434.32
18/10/2019 11:00,7932.6,7965.3,7929.6,7959.1,907889.62
18/10/2019 12:00,7959.1,8006.7,7954.8,7964.33,1404267.13
18/10/2019 13:00,7964.33,8032.8,7953.37,7979.59,4103605.58
18/10/2019 14:00,7979.59,7979.59,7924.9,7948.4,1938206.11
18/10/2019 15:00,7948.4,7978,7948.3,7958.9,1114006.9
18/10/2019 16:00,7958.9,7997,7955.6,7962.38,832842.79
18/10/2019 17:00,7962.38,7981.9,7950,7978.21,489538.96
18/10/2019 18:00,7978.21,8029,7946.1,7961.6,4373873.91
18/10/2019 19:00,7961.6,7987.1,7961.5,7985.62,658560.05
18/10/2019 20:00,7985.62,7985.85,7950,7972.94,582956.35
18/10/2019 21:00,7972.94,7979,7967,7977.8,256359.28
18/10/2019 22:00,7977.8,8016,7977,8000.62,524067.92
18/10/2019 23:00,8000.62,8010.4,7985.2,7987.3,334754.91
19/10/2019 0:00,7987.3,7992.6,7951.6,7963.3,555226.34
19/10/2019 1:00,7963.3,7982.9,7957.9,7957.97,492593.88
19/10/2019 2:00,7957.97,7962,7943,7957.07,339747.02
19/10/2019 3:00,7957.07,7989.1,7956.9,7987.9,102651.45
19/10/2019 4:00,7987.9,7998.76,7976,7985.1,297864.41
19/10/2019 5:00,7985.1,7990,7961.6,7970.4,220021.26
19/10/2019 6:00,7970.4,7972.2,7954.5,7971.6,183347.01
19/10/2019 7:00,7971.6,7985.39,7955.7,7984.8,5869537.6
19/10/2019 8:00,7984.8,8039.3,7978.2,7998.9,1605474.21
19/10/2019 9:00,7998.9,8010.1,7981.3,7992.9,760703.78
19/10/2019 10:00,7992.9,7992.9,7969.2,7979.2,364737.98
19/10/2019 11:00,7979.2,7991.35,7972.26,7989.5,174794.37
19/10/2019 12:00,7989.5,8119.5,7927,8092.2,7718053.52
19/10/2019 13:00,8092.2,8119.5,8056.5,8061.6,1532094.14
19/10/2019 14:00,8061.6,8071.5,8050,8054.6,484064.07
19/10/2019 15:00,8054.6,8069,8033.3,8033.3,893193.13
19/10/2019 16:00,8033.3,8038.4,7997.9,8012.9,1270899.49
19/10/2019 17:00,8012.9,8029.3,7977.8,8029.3,1378234.43
19/10/2019 18:00,8029.3,8033.6,8013.2,8013.5,124481.84
19/10/2019 19:00,8013.5,8013.5,7996.1,8009.72,540229.91
19/10/2019 20:00,8009.72,8009.72,7960.3,7981.7,1098619.6
19/10/2019 21:00,7981.7,8004.8,7948.8,7999.85,1510723.62
19/10/2019 22:00,7999.85,7999.9,7967.9,7979.9,190000.97
19/10/2019 23:00,7979.9,7993,7972.9,7992.9,417055.44
20/10/2019 0:00,7992.9,7996.3,7940.8,7951.9,964184.18
20/10/2019 1:00,7951.9,7975.1,7935.5,7945.24,937655.32
20/10/2019 2:00,7945.24,7970.8,7921.6,7941.9,1676001.7
20/10/2019 3:00,7941.9,7955.1,7941.36,7954.7,202355.54
20/10/2019 4:00,7954.7,7973,7950,7962.2,130266.72
20/10/2019 5:00,7962.2,7968.3,7960,7960,68861.23
20/10/2019 6:00,7960,7985.4,7957.3,7979.07,80009.06
20/10/2019 7:00,7979.07,7979.1,7943.8,7950.4,344357.09
20/10/2019 8:00,7950.4,7961.9,7924.8,7961.8,406980.06
20/10/2019 9:00,7961.8,8020,7961.8,7985,1532906.92
20/10/2019 10:00,7985,7992.9,7959.5,7970.4,504441.7
20/10/2019 11:00,7970.4,7983,7970.3,7975.9,169329.67
20/10/2019 12:00,7975.9,8030,7975.9,7992.7,1067380.26
20/10/2019 13:00,7992.7,8010,7992.7,7998.5,270581.35
20/10/2019 14:00,7998.5,8046.8,7993.9,8046.73,1523636.83
20/10/2019 15:00,8046.73,8065.1,8025.74,8064.9,1149206.59
20/10/2019 16:00,8064.9,8119,8059,8110,2163846.73
20/10/2019 17:00,8110,8200,8083,8179,11134858.06
20/10/2019 18:00,8179,8200,8170.6,8175.3,1591438.9
20/10/2019 19:00,8175.3,8275.82,8175.3,8275.82,4895982.39
20/10/2019 20:00,8275.82,8337,8242.6,8246.65,4904585.1
20/10/2019 21:00,8246.65,8268.1,8227,8238.9,2519090.8
20/10/2019 22:00,8238.9,8262.6,8230.5,8233.9,771319.15
20/10/2019 23:00,8233.9,8260.7,8211.8,8260.7,580554.73
21/10/2019 0:00,8260.7,8285.4,8234.8,8244.52,2826617.45
21/10/2019 1:00,8244.52,8255,8227.6,8254.3,430186.01
21/10/2019 2:00,8254.3,8291.9,8249,8274.55,547307.73
21/10/2019 3:00,8274.55,8278.8,8242,8259,1419198.49
